datetime,id_casa,produccion_kWh,num_placas,irradiancia_W_m2,temperatura,nubosidad,festivo
2019-09-11 01:00:00,3079,0.0,0,0.0,20.01,100.0,0
2019-11-29 02:00:00,3079,0.0,0,0.0,15.84,100.0,0
2019-12-15 07:00:00,3079,0.0,0,0.0,13.43,100.0,0
2020-02-03 14:00:00,3079,0.0,0,449.34,15.95,52.9,0
2017-12-17 00:00:00,3080,0.0,5,0.0,10.88,100.0,0
2018-04-18 18:00:00,3080,0.0038799999999999,5,3.88,16.41,99.6,0
2018-04-30 05:00:00,3080,0.0,5,0.0,14.37,100.0,0
2018-06-05 00:00:00,3080,0.0,5,0.0,19.52,100.0,0
2018-10-09 11:00:00,3080,0.14531,5,145.31,21.22,84.8,0
2018-12-08 04:00:00,3080,0.0,5,0.0,14.07,100.0,1
2019-01-09 19:00:00,3080,0.0,5,0.0,11.1,100.0,0
2019-03-18 17:00:00,3080,0.11478,5,114.78,12.49,88.0,0
2019-05-30 07:00:00,3080,0.2184799999999999,5,218.48,17.05,77.1,0
2019-06-27 03:00:00,3080,0.0,5,0.0,21.91,100.0,0
2019-07-06 08:00:00,3080,0.34839,5,348.39,24.77,63.4,0
2019-07-28 02:00:00,3080,0.0,5,0.0,21.79,100.0,0
2019-12-13 23:00:00,3080,0.0,5,0.0,16.78,100.0,0
2020-01-17 22:00:00,3080,0.0,5,0.0,13.19,100.0,0
2020-01-31 19:00:00,3080,0.0,5,0.0,13.9,100.0,0
2017-09-04 00:00:00,3081,0.0,8,0.0,23.96,100.0,0
2017-09-06 20:00:00,3081,0.0,8,0.0,23.33,100.0,0
2017-10-11 06:00:00,3081,0.0,8,0.0,20.08,100.0,0
2018-01-02 01:00:00,3081,0.0,8,0.0,13.68,100.0,0
2018-02-11 11:00:00,3081,0.973136,8,608.21,9.16,36.2,0
2018-03-13 05:00:00,3081,0.0,8,0.0,11.89,100.0,0
2018-04-04 07:00:00,3081,0.227424,8,142.14,11.42,85.1,0
2018-04-22 11:00:00,3081,1.146208,8,716.38,16.22,24.8,0
2018-05-11 16:00:00,3081,0.548624,8,342.89,16.72,64.0,0
2018-05-22 17:00:00,3081,0.273536,8,170.96,18.98,82.1,0
2018-06-13 08:00:00,3081,0.7029920000000001,8,439.37,20.78,53.9,0
2018-07-20 15:00:00,3081,0.7951520000000001,8,496.97,25.94,47.9,0
2018-08-08 10:00:00,3081,0.0,8,0.0,24.29,100.0,0
2018-08-13 05:00:00,3081,0.0,8,0.0,25.08,100.0,0
2019-01-16 00:00:00,3081,0.0,8,0.0,11.81,100.0,0
2019-02-20 11:00:00,3081,0.211808,8,132.38,11.37,86.1,0
2019-02-23 21:00:00,3081,0.0,8,0.0,12.99,100.0,0
2019-08-03 23:00:00,3081,0.0,8,0.0,25.35,100.0,0
2019-08-20 05:00:00,3081,0.0,8,0.0,23.8,100.0,0
2019-09-08 13:00:00,3081,0.568704,8,355.44,21.78,62.7,0
2019-10-17 23:00:00,3081,0.0,8,0.0,21.47,100.0,0
2019-11-26 09:00:00,3081,0.407792,8,254.87,12.54,73.3,0
2020-02-19 22:00:00,3081,0.0,8,0.0,12.38,100.0,0
2017-11-21 01:00:00,3082,0.0,0,0.0,15.59,100.0,0
2017-11-26 00:00:00,3082,0.0,0,0.0,13.49,100.0,0
2017-12-18 11:00:00,3082,0.0,0,1.62,10.27,99.8,0
2018-01-30 01:00:00,3082,0.0,0,0.0,12.36,100.0,0
2018-02-20 02:00:00,3082,0.0,0,0.0,12.0,100.0,0
2018-02-24 14:00:00,3082,0.0,0,642.0,10.66,32.6,0
2018-04-21 22:00:00,3082,0.0,0,0.0,15.89,100.0,0
2018-05-05 04:00:00,3082,0.0,0,0.0,15.6,100.0,0
2018-05-28 14:00:00,3082,0.0,0,735.39,19.43,22.8,0
2018-06-12 17:00:00,3082,0.0,0,165.87,23.47,82.6,0
2018-07-16 12:00:00,3082,0.0,0,760.26,24.06,20.2,0
2019-02-03 02:00:00,3082,0.0,0,0.0,8.8,100.0,0
2019-03-03 07:00:00,3082,0.0,0,29.78,10.6,96.9,0
2019-04-05 20:00:00,3082,0.0,0,0.0,13.63,100.0,0
2019-05-15 14:00:00,3082,0.0,0,637.45,14.9,33.1,0
2019-07-27 16:00:00,3082,0.0,0,246.31,23.67,74.2,0
2019-07-29 04:00:00,3082,0.0,0,0.0,24.72,100.0,0
2019-08-17 01:00:00,3082,0.0,0,0.0,24.68,100.0,0
2019-08-31 00:00:00,3082,0.0,0,0.0,26.16,100.0,0
2019-09-04 22:00:00,3082,0.0,0,0.0,24.99,100.0,0
2019-10-28 03:00:00,3082,0.0,0,0.0,17.6,100.0,0
2019-12-13 05:00:00,3082,0.0,0,0.0,14.83,100.0,0
2019-12-23 06:00:00,3082,0.0,0,0.0,13.03,100.0,0
2019-12-26 23:00:00,3082,0.0,0,0.0,13.83,100.0,0
2017-10-15 07:00:00,3083,0.12576,6,104.8,21.07,89.0,0
2017-12-02 10:00:00,3083,0.0,6,0.0,9.42,100.0,0
2018-02-21 05:00:00,3083,0.0,6,0.0,10.38,100.0,0
2018-04-18 07:00:00,3083,0.235476,6,196.23,14.48,79.4,0
2018-05-28 13:00:00,3083,0.965784,6,804.82,19.44,15.6,0
2018-07-12 14:00:00,3083,0.912552,6,760.46,25.18,20.2,0
2018-07-17 08:00:00,3083,0.47286,6,394.05,25.28,58.7,0
2018-10-26 23:00:00,3083,0.0,6,0.0,19.54,100.0,0
2019-01-11 16:00:00,3083,0.086532,6,72.11,9.38,92.4,0
2019-01-23 12:00:00,3083,0.874656,6,728.88,10.05,23.5,0
2019-08-14 15:00:00,3083,0.717204,6,597.67,23.99,37.3,0
2019-08-21 04:00:00,3083,0.0,6,0.0,23.72,100.0,0
2019-09-16 09:00:00,3083,0.5059440000000001,6,421.62,23.13,55.8,0
2019-10-29 08:00:00,3083,0.206664,6,172.22,16.41,81.9,0
2020-01-05 21:00:00,3083,0.0,6,0.0,13.05,100.0,0
2020-01-08 00:00:00,3083,0.0,6,0.0,12.1,100.0,0
2020-01-08 05:00:00,3083,0.0,6,0.0,12.78,100.0,0
2020-01-19 12:00:00,3083,0.0,6,0.0,10.55,100.0,0
2020-01-26 03:00:00,3083,0.0,6,0.0,11.93,100.0,0
2020-01-30 00:00:00,3083,0.0,6,0.0,12.57,100.0,0
2018-02-02 03:00:00,3084,0.0,0,0.0,8.66,100.0,0
2018-02-05 11:00:00,3084,0.0,0,8.55,10.8,99.1,0
2018-07-21 20:00:00,3084,0.0,0,0.0,24.6,100.0,0
2018-08-02 00:00:00,3084,0.0,0,0.0,26.99,100.0,0
2018-08-30 18:00:00,3084,0.0,0,0.0,25.39,100.0,0
2018-09-04 20:00:00,3084,0.0,0,0.0,24.32,100.0,0
2018-09-08 23:00:00,3084,0.0,0,0.0,24.58,100.0,0
2018-10-28 23:00:00,3084,0.0,0,0.0,12.37,100.0,0
2019-02-20 12:00:00,3084,0.0,0,17.81,11.67,98.1,0
2019-02-25 05:00:00,3084,0.0,0,0.0,11.39,100.0,0
2019-03-04 17:00:00,3084,0.0,0,18.23,13.01,98.1,0
2019-03-06 05:00:00,3084,0.0,0,0.0,12.76,100.0,0
2019-03-22 14:00:00,3084,0.0,0,621.97,15.84,34.7,0
2019-07-21 10:00:00,3084,0.0,0,525.01,24.89,44.9,0
2019-07-25 05:00:00,3084,0.0,0,0.0,25.27,100.0,0
2019-08-27 09:00:00,3084,0.0,0,2.07,24.07,99.8,0
2019-09-13 12:00:00,3084,0.0,0,0.0,23.94,100.0,0
2019-09-24 19:00:00,3084,0.0,0,0.0,23.6,100.0,0
2018-11-26 23:00:00,3085,0.0,0,0.0,13.44,100.0,0
2019-02-13 02:00:00,3085,0.0,0,0.0,11.35,100.0,0
2019-02-17 16:00:00,3085,0.0,0,280.33,12.39,70.6,0
2019-04-02 12:00:00,3085,0.0,0,664.45,14.08,30.3,0
2019-07-21 11:00:00,3085,0.0,0,698.87,25.0,26.7,0
2019-08-06 12:00:00,3085,0.0,0,736.79,26.19,22.7,0
2019-09-14 21:00:00,3085,0.0,0,0.0,22.8,100.0,0
2019-09-19 02:00:00,3085,0.0,0,0.0,23.03,100.0,0
2019-10-18 19:00:00,3085,0.0,0,0.0,21.86,100.0,0
2019-10-22 08:00:00,3085,0.0,0,0.0,18.02,100.0,0
2019-12-08 00:00:00,3085,0.0,0,0.0,13.35,100.0,1
2019-12-26 05:00:00,3085,0.0,0,0.0,12.87,100.0,0
2020-01-17 15:00:00,3085,0.0,0,349.14,15.52,63.4,0
2017-09-08 23:00:00,3086,0.0,0,0.0,23.25,100.0,0
2017-10-06 23:00:00,3086,0.0,0,0.0,20.7,100.0,0
2017-10-15 03:00:00,3086,0.0,0,0.0,21.32,100.0,0
2017-10-27 06:00:00,3086,0.0,0,0.0,19.03,100.0,0
2017-11-13 00:00:00,3086,0.0,0,0.0,17.14,100.0,0
2017-12-12 22:00:00,3086,0.0,0,0.0,10.9,100.0,0
2018-04-14 07:00:00,3086,0.0,0,0.0,12.9,100.0,0
2018-08-24 20:00:00,3086,0.0,0,0.0,25.26,100.0,0
2018-11-25 05:00:00,3086,0.0,0,0.0,13.56,100.0,0
2018-12-14 10:00:00,3086,0.0,0,111.16,12.15,88.3,0
2018-12-29 23:00:00,3086,0.0,0,0.0,12.88,100.0,0
2019-01-02 21:00:00,3086,0.0,0,0.0,12.56,100.0,0
2019-02-07 05:00:00,3086,0.0,0,0.0,9.02,100.0,0
2019-03-18 03:00:00,3086,0.0,0,0.0,12.4,100.0,0
2019-04-09 12:00:00,3086,0.0,0,66.61,12.39,93.0,0
2019-05-26 19:00:00,3086,0.0,0,0.0,18.01,100.0,0
2019-06-02 07:00:00,3086,0.0,0,241.79,18.37,74.6,0
2019-09-11 17:00:00,3086,0.0,0,54.91,23.94,94.2,0
2019-10-24 04:00:00,3086,0.0,0,0.0,18.27,100.0,0
2019-10-27 11:00:00,3086,0.0,0,471.11,19.57,50.6,0
2020-02-01 21:00:00,3086,0.0,0,0.0,14.2,100.0,0
2017-06-21 06:00:00,3087,0.0,0,58.57,24.3,93.9,0
2017-07-01 18:00:00,3087,0.0,0,0.0,19.83,100.0,0
2017-08-04 00:00:00,3087,0.0,0,0.0,25.84,100.0,0
2017-08-08 08:00:00,3087,0.0,0,0.0,26.56,100.0,0
2017-08-12 10:00:00,3087,0.0,0,732.57,23.25,23.1,0
2017-09-26 06:00:00,3087,0.0,0,2.55,20.73,99.7,0
2017-10-28 02:00:00,3087,0.0,0,0.0,19.98,100.0,0
2018-01-04 10:00:00,3087,0.0,0,455.53,16.81,52.2,0
2018-01-17 21:00:00,3087,0.0,0,0.0,13.19,100.0,0
2018-02-02 06:00:00,3087,0.0,0,0.0,8.13,100.0,0
2018-02-13 16:00:00,3087,0.0,0,180.04,11.38,81.1,0
2018-03-27 17:00:00,3087,0.0,0,28.71,12.45,97.0,0
2018-05-04 11:00:00,3087,0.0,0,9.72,15.99,99.0,0
2018-05-06 07:00:00,3087,0.0,0,0.0,15.9,100.0,0
2018-05-22 18:00:00,3087,0.0,0,30.94,18.77,96.8,0
2018-05-27 11:00:00,3087,0.0,0,680.76,20.21,28.6,0
2018-08-23 03:00:00,3087,0.0,0,0.0,24.93,100.0,0
2018-09-01 19:00:00,3087,0.0,0,0.0,23.14,100.0,0
2018-09-05 15:00:00,3087,0.0,0,45.25,25.23,95.3,0
2018-09-17 02:00:00,3087,0.0,0,0.0,22.96,100.0,0
2018-10-26 03:00:00,3087,0.0,0,0.0,18.02,100.0,0
2019-02-02 16:00:00,3087,0.0,0,86.63,12.66,90.9,0
2019-03-02 09:00:00,3087,0.0,0,417.08,11.87,56.2,0
2019-03-12 00:00:00,3087,0.0,0,0.0,13.42,100.0,0
2019-04-11 13:00:00,3087,0.0,0,553.26,15.77,42.0,0
2019-05-05 04:00:00,3087,0.0,0,0.0,13.09,100.0,0
2019-05-07 19:00:00,3087,0.0,0,0.0,15.37,100.0,0
2019-05-08 07:00:00,3087,0.0,0,0.0,15.11,100.0,0
2019-05-13 15:00:00,3087,0.0,0,488.91,17.01,48.7,0
2019-05-22 17:00:00,3087,0.0,0,197.58,17.36,79.3,0
2019-05-31 14:00:00,3087,0.0,0,712.26,19.13,25.3,0
2019-06-17 19:00:00,3087,0.0,0,0.0,20.15,100.0,0
2019-10-01 05:00:00,3087,0.0,0,0.0,22.1,100.0,0
2020-01-15 13:00:00,3087,0.0,0,554.0,12.45,41.9,0
2020-01-20 02:00:00,3087,0.0,0,0.0,9.82,100.0,0
2020-02-28 18:00:00,3087,0.0,0,0.0,13.33,100.0,0
2018-06-15 08:00:00,3088,0.075508,2,188.77,20.28,80.2,0
2018-07-20 04:00:00,3088,0.0,2,0.0,24.66,100.0,0
2018-08-06 10:00:00,3088,0.285408,2,713.52,28.06,25.1,0
2018-10-30 22:00:00,3088,0.0,2,0.0,15.88,100.0,0
2018-11-21 17:00:00,3088,0.0,2,0.0,16.19,100.0,0
2018-12-31 18:00:00,3088,0.0,2,0.0,14.58,100.0,0
2019-01-22 06:00:00,3088,0.0,2,0.0,8.93,100.0,0
2019-02-13 12:00:00,3088,0.273584,2,683.96,12.17,28.2,0
2019-02-22 19:00:00,3088,0.0,2,0.0,14.33,100.0,0
2019-08-30 20:00:00,3088,0.0,2,0.0,26.52,100.0,0
2019-09-21 05:00:00,3088,0.0,2,0.0,22.02,100.0,0
2019-10-04 10:00:00,3088,0.185448,2,463.62,22.12,51.4,0
2019-11-16 16:00:00,3088,0.02288,2,57.2,13.05,94.0,0
2020-02-27 00:00:00,3088,0.0,2,0.0,12.67,100.0,0
2018-03-05 11:00:00,3089,0.0,0,493.04,12.19,48.3,0
2018-05-21 01:00:00,3089,0.0,0,0.0,17.45,100.0,0
2018-09-28 06:00:00,3089,0.0,0,2.44,21.01,99.7,0
2018-11-05 13:00:00,3089,0.0,0,193.5,18.13,79.7,0
2019-03-31 07:00:00,3089,0.0,0,30.58,12.07,96.8,0
2019-04-22 13:00:00,3089,0.0,0,0.0,15.93,100.0,0
2019-05-04 17:00:00,3089,0.0,0,157.19,15.23,83.5,0
2019-05-16 15:00:00,3089,0.0,0,15.56,15.99,98.4,0
2019-05-17 15:00:00,3089,0.0,0,13.31,15.34,98.6,0
2019-11-23 21:00:00,3089,0.0,0,0.0,13.5,100.0,0
2020-01-08 15:00:00,3089,0.0,0,296.7,14.19,68.9,0
2020-02-11 11:00:00,3089,0.0,0,513.79,13.6,46.1,0
2017-07-29 06:00:00,3090,0.0,0,30.24,24.61,96.8,0
2017-07-31 17:00:00,3090,0.0,0,150.13,25.92,84.2,0
2017-09-09 06:00:00,3090,0.0,0,0.0,23.05,100.0,0
2017-09-22 23:00:00,3090,0.0,0,0.0,20.92,100.0,0
2017-09-30 10:00:00,3090,0.0,0,12.11,20.47,98.7,0
2017-11-13 03:00:00,3090,0.0,0,0.0,14.84,100.0,0
2017-11-21 11:00:00,3090,0.0,0,587.09,16.22,38.4,0
2018-02-17 19:00:00,3090,0.0,0,0.0,12.44,100.0,0
2018-09-05 09:00:00,3090,0.0,0,508.18,24.32,46.7,0
2018-11-29 19:00:00,3090,0.0,0,0.0,15.4,100.0,0
2018-12-03 15:00:00,3090,0.0,0,35.37,16.87,96.3,0
2018-12-08 18:00:00,3090,0.0,0,0.0,15.02,100.0,1
2018-12-12 23:00:00,3090,0.0,0,0.0,14.28,100.0,0
2018-12-21 00:00:00,3090,0.0,0,0.0,12.41,100.0,0
2019-02-06 01:00:00,3090,0.0,0,0.0,12.02,100.0,0
2019-03-16 23:00:00,3090,0.0,0,0.0,13.7,100.0,0
2019-09-30 09:00:00,3090,0.0,0,525.08,22.83,44.9,0
2019-10-05 12:00:00,3090,0.0,0,162.53,19.99,82.9,0
2019-11-17 17:00:00,3090,0.0,0,0.0,15.05,100.0,0
2020-02-11 04:00:00,3090,0.0,0,0.0,13.42,100.0,0
2017-06-24 23:00:00,3091,0.0,3,0.0,24.55,100.0,0
2017-08-25 14:00:00,3091,0.115158,3,191.93,26.0,79.9,0
2017-09-05 19:00:00,3091,0.0,3,0.0,24.86,100.0,0
2017-10-15 09:00:00,3091,0.27579,3,459.65,21.22,51.8,0
2017-10-24 16:00:00,3091,0.063504,3,105.84,20.4,88.9,0
2017-12-08 23:00:00,3091,0.0,3,0.0,13.84,100.0,1
2017-12-16 12:00:00,3091,0.252192,3,420.32,12.23,55.9,0
2018-01-17 04:00:00,3091,0.0,3,0.0,13.74,100.0,0
2018-02-02 02:00:00,3091,0.0,3,0.0,8.86,100.0,0
2018-02-18 18:00:00,3091,0.0,3,0.0,11.3,100.0,0
2018-07-02 15:00:00,3091,0.352872,3,588.12,25.02,38.3,0
2018-07-13 04:00:00,3091,0.0,3,0.0,24.3,100.0,0
2018-08-05 00:00:00,3091,0.0,3,0.0,28.11,100.0,0
2018-11-15 11:00:00,3091,0.006264,3,10.44,16.85,98.9,0
2018-11-15 20:00:00,3091,0.0,3,0.0,16.46,100.0,0
2018-11-19 01:00:00,3091,0.0,3,0.0,14.5,100.0,0
2019-01-07 02:00:00,3091,0.0,3,0.0,12.0,100.0,0
2019-04-01 06:00:00,3091,0.0,3,0.0,12.68,100.0,0
2019-04-11 05:00:00,3091,0.0,3,0.0,11.77,100.0,0
2019-05-03 04:00:00,3091,0.0,3,0.0,14.67,100.0,0
2019-05-23 11:00:00,3091,0.524232,3,873.72,17.95,8.3,0
2019-06-15 10:00:00,3091,0.430824,3,718.04,19.59,24.7,0
2019-07-11 02:00:00,3091,0.0,3,0.0,24.21,100.0,0
2019-07-25 09:00:00,3091,0.303078,3,505.13,25.96,47.0,0
2019-08-28 13:00:00,3091,0.383994,3,639.99,25.29,32.9,0
2019-10-15 23:00:00,3091,0.0,3,0.0,20.02,100.0,0
2019-10-22 12:00:00,3091,0.0,3,0.0,18.73,100.0,0
2019-12-14 00:00:00,3091,0.0,3,0.0,16.67,100.0,0
2020-01-30 17:00:00,3091,0.0,3,0.0,14.55,100.0,0
2020-02-05 23:00:00,3091,0.0,3,0.0,12.9,100.0,0
2020-02-23 19:00:00,3091,0.0,3,0.0,14.71,100.0,0
2018-06-30 14:00:00,3092,0.0,0,612.94,23.58,35.7,0
2018-09-11 02:00:00,3092,0.0,0,0.0,24.24,100.0,0
2018-09-24 15:00:00,3092,0.0,0,156.96,23.54,83.5,0
2018-11-08 14:00:00,3092,0.0,0,10.26,16.64,98.9,0
2018-12-30 04:00:00,3092,0.0,0,0.0,11.14,100.0,0
2019-01-11 19:00:00,3092,0.0,0,0.0,9.54,100.0,0
2019-05-15 16:00:00,3092,0.0,0,300.39,15.06,68.5,0
2019-06-04 21:00:00,3092,0.0,0,0.0,19.13,100.0,0
2019-07-08 20:00:00,3092,0.0,0,0.0,24.97,100.0,0
2019-10-06 19:00:00,3092,0.0,0,0.0,21.3,100.0,0
2019-10-12 14:00:00,3092,0.0,0,210.53,22.05,77.9,1
2019-10-26 13:00:00,3092,0.0,0,517.92,20.31,45.7,0
2019-11-23 11:00:00,3092,0.0,0,546.62,14.26,42.7,0
2019-12-11 06:00:00,3092,0.0,0,0.0,11.46,100.0,0
2019-12-28 10:00:00,3092,0.0,0,459.21,13.25,51.8,0
2020-02-16 03:00:00,3092,0.0,0,0.0,12.59,100.0,0
2017-06-27 15:00:00,3093,0.0,0,306.73,25.21,67.8,0
2017-07-05 11:00:00,3093,0.0,0,866.1,23.06,9.1,0
2017-07-16 06:00:00,3093,0.0,0,42.91,24.49,95.5,0
2017-07-31 07:00:00,3093,0.0,0,172.12,24.8,81.9,0
2017-08-07 09:00:00,3093,0.0,0,557.02,26.59,41.6,0
2017-08-18 05:00:00,3093,0.0,0,0.0,24.97,100.0,0
2017-08-24 12:00:00,3093,0.0,0,559.35,26.17,41.3,0
2017-08-31 01:00:00,3093,0.0,0,0.0,24.57,100.0,0
2017-08-31 20:00:00,3093,0.0,0,0.0,23.79,100.0,0
2017-10-05 15:00:00,3093,0.0,0,428.12,22.76,55.1,0
2017-10-19 23:00:00,3093,0.0,0,0.0,19.44,100.0,0
2017-10-24 14:00:00,3093,0.0,0,426.88,20.28,55.2,0
2017-12-30 01:00:00,3093,0.0,0,0.0,13.53,100.0,0
2018-01-19 09:00:00,3093,0.0,0,28.25,11.14,97.0,0
2018-03-02 01:00:00,3093,0.0,0,0.0,14.33,100.0,0
2018-03-25 04:00:00,3093,0.0,0,0.0,10.56,100.0,0
2018-04-20 03:00:00,3093,0.0,0,0.0,14.12,100.0,0
2018-05-13 22:00:00,3093,0.0,0,0.0,15.45,100.0,0
2018-05-30 02:00:00,3093,0.0,0,0.0,18.12,100.0,0
2018-09-10 01:00:00,3093,0.0,0,0.0,23.63,100.0,0
2018-09-13 05:00:00,3093,0.0,0,0.0,22.6,100.0,0
2018-11-11 20:00:00,3093,0.0,0,0.0,17.94,100.0,0
2019-01-28 19:00:00,3093,0.0,0,0.0,12.29,100.0,0
2019-07-28 18:00:00,3093,0.0,0,64.17,24.72,93.3,0
2019-09-09 07:00:00,3093,0.0,0,150.08,21.42,84.3,0
2019-10-05 05:00:00,3093,0.0,0,0.0,21.1,100.0,0
2019-10-14 11:00:00,3093,0.0,0,635.86,22.38,33.3,0
2019-10-23 05:00:00,3093,0.0,0,0.0,18.68,100.0,0
2019-10-26 01:00:00,3093,0.0,0,0.0,18.67,100.0,0
2019-11-10 07:00:00,3093,0.0,0,0.0,12.51,100.0,0
2020-02-07 02:00:00,3093,0.0,0,0.0,11.11,100.0,0
2020-02-14 06:00:00,3093,0.0,0,0.0,13.07,100.0,0
2017-07-11 02:00:00,3094,0.0,0,0.0,23.72,100.0,0
2017-09-26 22:00:00,3094,0.0,0,0.0,21.61,100.0,0
2017-11-23 06:00:00,3094,0.0,0,0.0,13.41,100.0,0
2018-06-16 05:00:00,3094,0.0,0,0.0,20.98,100.0,0
2018-07-17 01:00:00,3094,0.0,0,0.0,24.55,100.0,0
2018-09-07 19:00:00,3094,0.0,0,0.0,24.26,100.0,0
2018-09-15 17:00:00,3094,0.0,0,1.65,23.91,99.8,0
2018-11-18 05:00:00,3094,0.0,0,0.0,12.66,100.0,0
2018-12-23 14:00:00,3094,0.0,0,405.18,15.49,57.5,0
2019-07-04 05:00:00,3094,0.0,0,0.0,24.54,100.0,0
2019-07-28 13:00:00,3094,0.0,0,850.48,23.72,10.8,0
2019-11-13 04:00:00,3094,0.0,0,0.0,13.56,100.0,0
2019-11-19 16:00:00,3094,0.0,0,33.02,12.06,96.5,0
2019-12-25 02:00:00,3094,0.0,0,0.0,12.72,100.0,1
2018-06-28 08:00:00,3095,0.25979,5,259.79,23.36,72.7,0
2018-08-27 15:00:00,3095,0.35628,5,356.28,25.61,62.6,0
2018-09-25 00:00:00,3095,0.0,5,0.0,21.52,100.0,0
2018-10-20 07:00:00,3095,0.0,5,0.0,19.34,100.0,0
2018-11-05 04:00:00,3095,0.0,5,0.0,16.78,100.0,0
2018-11-14 02:00:00,3095,0.0,5,0.0,17.41,100.0,0
2018-12-25 08:00:00,3095,0.09501,5,95.01,14.03,90.0,1
2018-12-31 23:00:00,3095,0.0,5,0.0,12.91,100.0,0
2019-02-18 14:00:00,3095,0.58527,5,585.27,12.66,38.6,0
2019-02-23 04:00:00,3095,0.0,5,0.0,13.01,100.0,0
2019-07-03 04:00:00,3095,0.0,5,0.0,23.92,100.0,0
2019-07-09 05:00:00,3095,0.0,5,0.0,24.98,100.0,0
2019-07-26 05:00:00,3095,0.0,5,0.0,24.5,100.0,0
2019-08-03 19:00:00,3095,0.0,5,0.0,25.86,100.0,0
2019-08-17 14:00:00,3095,0.6535299999999999,5,653.53,26.02,31.4,0
2019-08-17 20:00:00,3095,0.0,5,0.0,25.74,100.0,0
2019-09-26 05:00:00,3095,0.0,5,0.0,22.01,100.0,0
2019-12-09 17:00:00,3095,0.0,5,0.0,15.29,100.0,0
2019-12-23 10:00:00,3095,0.46852,5,468.52,13.4,50.8,0
2017-09-10 09:00:00,3096,0.0,0,524.8,17.72,44.9,0
2017-09-16 04:00:00,3096,0.0,0,0.0,17.31,100.0,0
2017-09-24 17:00:00,3096,0.0,0,23.35,22.77,97.6,0
2017-10-06 02:00:00,3096,0.0,0,0.0,21.52,100.0,0
2017-10-29 19:00:00,3096,0.0,0,0.0,21.14,100.0,0
2017-11-02 12:00:00,3096,0.0,0,373.31,19.42,60.8,0
2017-11-27 22:00:00,3096,0.0,0,0.0,13.68,100.0,0
2017-12-15 10:00:00,3096,0.0,0,427.51,13.66,55.1,0
2018-01-16 08:00:00,3096,0.0,0,134.07,11.53,85.9,0
2018-01-24 14:00:00,3096,0.0,0,528.74,13.04,44.5,0
2018-02-18 23:00:00,3096,0.0,0,0.0,12.37,100.0,0
2018-02-21 19:00:00,3096,0.0,0,0.0,10.65,100.0,0
2018-05-08 22:00:00,3096,0.0,0,0.0,16.33,100.0,0
2018-10-08 02:00:00,3096,0.0,0,0.0,16.37,100.0,0
2018-10-30 00:00:00,3096,0.0,0,0.0,12.24,100.0,0
2018-10-31 04:00:00,3096,0.0,0,0.0,16.16,100.0,0
2018-11-10 04:00:00,3096,0.0,0,0.0,14.8,100.0,0
2018-11-14 17:00:00,3096,0.0,0,0.0,17.8,100.0,0
2018-12-23 04:00:00,3096,0.0,0,0.0,13.69,100.0,0
2019-04-06 13:00:00,3096,0.0,0,0.0,13.82,100.0,0
2019-04-07 03:00:00,3096,0.0,0,0.0,11.55,100.0,0
2019-04-26 17:00:00,3096,0.0,0,181.82,16.25,80.9,0
2019-04-30 00:00:00,3096,0.0,0,0.0,14.53,100.0,0
2019-07-15 11:00:00,3096,0.0,0,756.87,23.69,20.6,0
2019-08-09 09:00:00,3096,0.0,0,510.16,26.79,46.5,0
2019-10-27 00:00:00,3096,0.0,0,0.0,19.2,100.0,0
2019-11-10 09:00:00,3096,0.0,0,7.19,12.46,99.2,0
2019-11-16 07:00:00,3096,0.0,0,23.48,11.31,97.5,0
2020-01-27 17:00:00,3096,0.0,0,0.0,13.48,100.0,0
2020-02-15 23:00:00,3096,0.0,0,0.0,12.45,100.0,0
2017-06-14 00:00:00,3097,0.0,0,0.0,22.68,100.0,0
2017-06-27 09:00:00,3097,0.0,0,374.96,24.12,60.7,0
2017-09-24 13:00:00,3097,0.0,0,704.23,22.86,26.1,0
2017-10-09 22:00:00,3097,0.0,0,0.0,21.09,100.0,0
2018-02-28 11:00:00,3097,0.0,0,0.0,8.39,100.0,0
2018-03-26 06:00:00,3097,0.0,0,0.0,8.22,100.0,0
2018-04-16 21:00:00,3097,0.0,0,0.0,13.83,100.0,0
2018-06-21 16:00:00,3097,0.0,0,391.32,23.96,58.9,0
2018-08-16 11:00:00,3097,0.0,0,163.66,25.11,82.8,0
2018-09-04 17:00:00,3097,0.0,0,67.42,24.72,92.9,0
2019-01-04 05:00:00,3097,0.0,0,0.0,10.55,100.0,0
2019-01-13 12:00:00,3097,0.0,0,546.63,9.45,42.7,0
2019-06-03 14:00:00,3097,0.0,0,681.99,19.38,28.4,0
2019-06-13 12:00:00,3097,0.0,0,555.93,18.16,41.7,0
2019-07-18 20:00:00,3097,0.0,0,0.0,24.94,100.0,0
2019-08-05 10:00:00,3097,0.0,0,634.9,26.99,33.4,0
2019-10-05 02:00:00,3097,0.0,0,0.0,21.63,100.0,0
2020-02-03 06:00:00,3097,0.0,0,0.0,13.14,100.0,0
2020-02-04 22:00:00,3097,0.0,0,0.0,12.76,100.0,0
2018-09-06 13:00:00,3098,0.0,0,564.18,22.99,40.8,0
2018-09-15 03:00:00,3098,0.0,0,0.0,24.27,100.0,0
2018-11-13 22:00:00,3098,0.0,0,0.0,17.67,100.0,0
2018-12-31 20:00:00,3098,0.0,0,0.0,13.78,100.0,0
